from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
HOXB8,ENSG00000120068,HOXB8,HOXB8,NA,Transcription,Transcription,Gene,RNA
HOXD9,ENSG00000128709,HOXD9,HOXD9,NA,Transcription,Transcription,Gene,RNA
HPGD,ENSG00000164120,HPGD,HPGD,NA,Transcription,Transcription,Gene,RNA
HPR,ENSG00000261701,HPR,HPR,NA,Transcription,Transcription,Gene,RNA
HPSE,ENSG00000173083,HPSE,HPSE,NA,Transcription,Transcription,Gene,RNA
HPSE2,ENSG00000172987,HPSE2,HPSE2,NA,Transcription,Transcription,Gene,RNA
HRAS,ENSG00000276536,HRAS,HRAS,NA,Transcription,Transcription,Gene,RNA
HRAS,ENSG00000174775,HRAS,HRAS,NA,Transcription,Transcription,Gene,RNA
HRK,ENSG00000135116,HRK,HRK,NA,Transcription,Transcription,Gene,RNA
HSD11B2,ENSG00000176387,HSD11B2,HSD11B2,NA,Transcription,Transcription,Gene,RNA
HSD17B1,ENSG00000108786,HSD17B1,HSD17B1,NA,Transcription,Transcription,Gene,RNA
HSD17B11,ENSG00000198189,HSD17B11,HSD17B11,NA,Transcription,Transcription,Gene,RNA
HSD17B2,ENSG00000086696,HSD17B2,HSD17B2,NA,Transcription,Transcription,Gene,RNA
HSD17B6,ENSG00000025423,HSD17B6,HSD17B6,NA,Transcription,Transcription,Gene,RNA
HSD3B1,ENSG00000203857,HSD3B1,HSD3B1,NA,Transcription,Transcription,Gene,RNA
HSD3B2,ENSG00000203859,HSD3B2,HSD3B2,NA,Transcription,Transcription,Gene,RNA
HSF1,ENSG00000284774,HSF1,HSF1,NA,Transcription,Transcription,Gene,RNA
HSF1,ENSG00000185122,HSF1,HSF1,NA,Transcription,Transcription,Gene,RNA
HSF1,ENSG00000261132,HSF1,HSF1,NA,Transcription,Transcription,Gene,RNA
HSP90AA1,ENSG00000080824,HSP90AA1,HSP90AA1,NA,Transcription,Transcription,Gene,RNA
HSP90AB1,ENSG00000096384,HSP90AB1,HSP90AB1,NA,Transcription,Transcription,Gene,RNA
HSPA1A,ENSG00000235941,HSPA1A,HSPA1A,NA,Transcription,Transcription,Gene,RNA
HSPA1A,ENSG00000237724,HSPA1A,HSPA1A,NA,Transcription,Transcription,Gene,RNA
HSPA1A,ENSG00000234475,HSPA1A,HSPA1A,NA,Transcription,Transcription,Gene,RNA
HSPA1A,ENSG00000215328,HSPA1A,HSPA1A,NA,Transcription,Transcription,Gene,RNA
HSPA1A,ENSG00000204389,HSPA1A,HSPA1A,NA,Transcription,Transcription,Gene,RNA
HSPA4,ENSG00000170606,HSPA4,HSPA4,NA,Transcription,Transcription,Gene,RNA
HSPA5,ENSG00000044574,HSPA5,HSPA5,NA,Transcription,Transcription,Gene,RNA
HSPA8,ENSG00000109971,HSPA8,HSPA8,NA,Transcription,Transcription,Gene,RNA
HSPB1,ENSG00000106211,HSPB1,HSPB1,NA,Transcription,Transcription,Gene,RNA
HSPD1,ENSG00000144381,HSPD1,HSPD1,NA,Transcription,Transcription,Gene,RNA
HSPH1,ENSG00000120694,HSPH1,HSPH1,NA,Transcription,Transcription,Gene,RNA
HTR1A,ENSG00000178394,HTR1A,HTR1A,NA,Transcription,Transcription,Gene,RNA
HTRA2,ENSG00000115317,HTRA2,HTRA2,NA,Transcription,Transcription,Gene,RNA
HTT,ENSG00000197386,HTT,HTT,NA,Transcription,Transcription,Gene,RNA
HYAL1,ENSG00000114378,HYAL1,HYAL1,NA,Transcription,Transcription,Gene,RNA
HYAL1,ENSG00000262208,HYAL1,HYAL1,NA,Transcription,Transcription,Gene,RNA
HYOU1,ENSG00000280682,HYOU1,HYOU1,NA,Transcription,Transcription,Gene,RNA
HYOU1,ENSG00000149428,HYOU1,HYOU1,NA,Transcription,Transcription,Gene,RNA
HYOU1,ENSG00000262812,HYOU1,HYOU1,NA,Transcription,Transcription,Gene,RNA
IAPP,ENSG00000121351,IAPP,IAPP,NA,Transcription,Transcription,Gene,RNA
IBSP,ENSG00000029559,IBSP,IBSP,NA,Transcription,Transcription,Gene,RNA
ICAM1,ENSG00000090339,ICAM1,ICAM1,NA,Transcription,Transcription,Gene,RNA
ICAM3,ENSG00000076662,ICAM3,ICAM3,NA,Transcription,Transcription,Gene,RNA
ID1,ENSG00000125968,ID1,ID1,NA,Transcription,Transcription,Gene,RNA
ID2,ENSG00000115738,ID2,ID2,NA,Transcription,Transcription,Gene,RNA
ID3,ENSG00000117318,ID3,ID3,NA,Transcription,Transcription,Gene,RNA
ID3,ENSG00000283060,ID3,ID3,NA,Transcription,Transcription,Gene,RNA
ID4,ENSG00000172201,ID4,ID4,NA,Transcription,Transcription,Gene,RNA
IDE,ENSG00000119912,IDE,IDE,NA,Transcription,Transcription,Gene,RNA
IDO1,ENSG00000131203,IDO1,IDO1,NA,Transcription,Transcription,Gene,RNA
IDO2,ENSG00000188676,IDO2,IDO2,NA,Transcription,Transcription,Gene,RNA
IFI16,ENSG00000163565,IFI16,IFI16,NA,Transcription,Transcription,Gene,RNA
IFIT3,ENSG00000119917,IFIT3,IFIT3,NA,Transcription,Transcription,Gene,RNA
IFITM3,ENSG00000142089,IFITM3,IFITM3,NA,Transcription,Transcription,Gene,RNA
IFITM5,ENSG00000206013,IFITM5,IFITM5,NA,Transcription,Transcription,Gene,RNA
IFNA1,ENSG00000197919,IFNA1,IFNA1,NA,Transcription,Transcription,Gene,RNA
IFNA13,ENSG00000233816,IFNA13,IFNA13,NA,Transcription,Transcription,Gene,RNA
IFNA2,ENSG00000188379,IFNA2,IFNA2,NA,Transcription,Transcription,Gene,RNA
IFNAR1,ENSG00000142166,IFNAR1,IFNAR1,NA,Transcription,Transcription,Gene,RNA
IFNB1,ENSG00000171855,IFNB1,IFNB1,NA,Transcription,Transcription,Gene,RNA
IFNG,ENSG00000111537,IFNG,IFNG,NA,Transcription,Transcription,Gene,RNA
IFNGR1,ENSG00000027697,IFNGR1,IFNGR1,NA,Transcription,Transcription,Gene,RNA
IGF1,ENSG00000017427,IGF1,IGF1,NA,Transcription,Transcription,Gene,RNA
IGF1R,ENSG00000140443,IGF1R,IGF1R,NA,Transcription,Transcription,Gene,RNA
IGF2,ENSG00000167244,IGF2,IGF2,NA,Transcription,Transcription,Gene,RNA
IGF2BP1,ENSG00000159217,IGF2BP1,IGF2BP1,NA,Transcription,Transcription,Gene,RNA
IGF2R,ENSG00000197081,IGF2R,IGF2R,NA,Transcription,Transcription,Gene,RNA
IGFBP1,ENSG00000146678,IGFBP1,IGFBP1,NA,Transcription,Transcription,Gene,RNA
IGFBP3,ENSG00000146674,IGFBP3,IGFBP3,NA,Transcription,Transcription,Gene,RNA
IGFBP5,ENSG00000115461,IGFBP5,IGFBP5,NA,Transcription,Transcription,Gene,RNA
IKBKE,ENSG00000263528,IKBKE,IKBKE,NA,Transcription,Transcription,Gene,RNA
IKBKE,ENSG00000143466,IKBKE,IKBKE,NA,Transcription,Transcription,Gene,RNA
IL10,ENSG00000136634,IL10,IL10,NA,Transcription,Transcription,Gene,RNA
IL11,ENSG00000095752,IL11,IL11,NA,Transcription,Transcription,Gene,RNA
IL12A,ENSG00000168811,IL12A,IL12A,NA,Transcription,Transcription,Gene,RNA
IL12B,ENSG00000113302,IL12B,IL12B,NA,Transcription,Transcription,Gene,RNA
IL12RB2,ENSG00000081985,IL12RB2,IL12RB2,NA,Transcription,Transcription,Gene,RNA
IL13,ENSG00000169194,IL13,IL13,NA,Transcription,Transcription,Gene,RNA
IL15,ENSG00000164136,IL15,IL15,NA,Transcription,Transcription,Gene,RNA
IL17A,ENSG00000112115,IL17A,IL17A,NA,Transcription,Transcription,Gene,RNA
IL17C,ENSG00000124391,IL17C,IL17C,NA,Transcription,Transcription,Gene,RNA
IL18,ENSG00000150782,IL18,IL18,NA,Transcription,Transcription,Gene,RNA
IL1A,ENSG00000115008,IL1A,IL1A,NA,Transcription,Transcription,Gene,RNA
IL1B,ENSG00000125538,IL1B,IL1B,NA,Transcription,Transcription,Gene,RNA
IL1R1,ENSG00000115594,IL1R1,IL1R1,NA,Transcription,Transcription,Gene,RNA
IL1RN,ENSG00000136689,IL1RN,IL1RN,NA,Transcription,Transcription,Gene,RNA
IL2,ENSG00000109471,IL2,IL2,NA,Transcription,Transcription,Gene,RNA
IL21,ENSG00000138684,IL21,IL21,NA,Transcription,Transcription,Gene,RNA
IL23A,ENSG00000110944,IL23A,IL23A,NA,Transcription,Transcription,Gene,RNA
IL27,ENSG00000197272,IL27,IL27,NA,Transcription,Transcription,Gene,RNA
IL2RA,ENSG00000134460,IL2RA,IL2RA,NA,Transcription,Transcription,Gene,RNA
IL2RB,ENSG00000100385,IL2RB,IL2RB,NA,Transcription,Transcription,Gene,RNA
IL2RG,ENSG00000147168,IL2RG,IL2RG,NA,Transcription,Transcription,Gene,RNA
IL3,ENSG00000164399,IL3,IL3,NA,Transcription,Transcription,Gene,RNA
IL32,ENSG00000008517,IL32,IL32,NA,Transcription,Transcription,Gene,RNA
IL4,ENSG00000113520,IL4,IL4,NA,Transcription,Transcription,Gene,RNA
IL5,ENSG00000113525,IL5,IL5,NA,Transcription,Transcription,Gene,RNA
IL6,ENSG00000136244,IL6,IL6,NA,Transcription,Transcription,Gene,RNA
IL6R,ENSG00000160712,IL6R,IL6R,NA,Transcription,Transcription,Gene,RNA
IL7,ENSG00000104432,IL7,IL7,NA,Transcription,Transcription,Gene,RNA
ILK,ENSG00000166333,ILK,ILK,NA,Transcription,Transcription,Gene,RNA
ING1,ENSG00000153487,ING1,ING1,NA,Transcription,Transcription,Gene,RNA
ING4,ENSG00000111653,ING4,ING4,NA,Transcription,Transcription,Gene,RNA
INS,ENSG00000254647,INS,INS,NA,Transcription,Transcription,Gene,RNA
INSM1,ENSG00000173404,INSM1,INSM1,NA,Transcription,Transcription,Gene,RNA
INSR,ENSG00000171105,INSR,INSR,NA,Transcription,Transcription,Gene,RNA
IPO7,ENSG00000205339,IPO7,IPO7,NA,Transcription,Transcription,Gene,RNA
IRF1,ENSG00000125347,IRF1,IRF1,NA,Transcription,Transcription,Gene,RNA
IRF2,ENSG00000168310,IRF2,IRF2,NA,Transcription,Transcription,Gene,RNA
IRF3,ENSG00000126456,IRF3,IRF3,NA,Transcription,Transcription,Gene,RNA
IRF4,ENSG00000137265,IRF4,IRF4,NA,Transcription,Transcription,Gene,RNA
IRF5,ENSG00000128604,IRF5,IRF5,NA,Transcription,Transcription,Gene,RNA
IRF7,ENSG00000276561,IRF7,IRF7,NA,Transcription,Transcription,Gene,RNA
IRF7,ENSG00000185507,IRF7,IRF7,NA,Transcription,Transcription,Gene,RNA
IRF8,ENSG00000140968,IRF8,IRF8,NA,Transcription,Transcription,Gene,RNA
IRF9,ENSG00000285048,IRF9,IRF9,NA,Transcription,Transcription,Gene,RNA
IRF9,ENSG00000213928,IRF9,IRF9,NA,Transcription,Transcription,Gene,RNA
IRS2,ENSG00000185950,IRS2,IRS2,NA,Transcription,Transcription,Gene,RNA
ISL1,ENSG00000016082,ISL1,ISL1,NA,Transcription,Transcription,Gene,RNA
ISYNA1,ENSG00000105655,ISYNA1,ISYNA1,NA,Transcription,Transcription,Gene,RNA
ITGA2B,ENSG00000005961,ITGA2B,ITGA2B,NA,Transcription,Transcription,Gene,RNA
ITGA5,ENSG00000161638,ITGA5,ITGA5,NA,Transcription,Transcription,Gene,RNA
ITGA6,ENSG00000091409,ITGA6,ITGA6,NA,Transcription,Transcription,Gene,RNA
ITGAD,ENSG00000156886,ITGAD,ITGAD,NA,Transcription,Transcription,Gene,RNA
ITGAM,ENSG00000169896,ITGAM,ITGAM,NA,Transcription,Transcription,Gene,RNA
ITGAV,ENSG00000138448,ITGAV,ITGAV,NA,Transcription,Transcription,Gene,RNA
ITGAX,ENSG00000140678,ITGAX,ITGAX,NA,Transcription,Transcription,Gene,RNA
ITGB1,ENSG00000150093,ITGB1,ITGB1,NA,Transcription,Transcription,Gene,RNA
ITGB2,ENSG00000160255,ITGB2,ITGB2,NA,Transcription,Transcription,Gene,RNA
ITGB3,ENSG00000259207,ITGB3,ITGB3,NA,Transcription,Transcription,Gene,RNA
ITGB7,ENSG00000139626,ITGB7,ITGB7,NA,Transcription,Transcription,Gene,RNA
IVL,ENSG00000163207,IVL,IVL,NA,Transcription,Transcription,Gene,RNA
JAG1,ENSG00000101384,JAG1,JAG1,NA,Transcription,Transcription,Gene,RNA
JAK2,ENSG00000096968,JAK2,JAK2,NA,Transcription,Transcription,Gene,RNA
JUN,ENSG00000177606,JUN,JUN,NA,Transcription,Transcription,Gene,RNA
JUNB,ENSG00000171223,JUNB,JUNB,NA,Transcription,Transcription,Gene,RNA
JUND,ENSG00000130522,JUND,JUND,NA,Transcription,Transcription,Gene,RNA
KAT5,ENSG00000172977,KAT5,KAT5,NA,Transcription,Transcription,Gene,RNA
KCNN4,ENSG00000104783,KCNN4,KCNN4,NA,Transcription,Transcription,Gene,RNA
KCNQ2,ENSG00000075043,KCNQ2,KCNQ2,NA,Transcription,Transcription,Gene,RNA
KCNQ3,ENSG00000184156,KCNQ3,KCNQ3,NA,Transcription,Transcription,Gene,RNA
KDR,ENSG00000128052,KDR,KDR,NA,Transcription,Transcription,Gene,RNA
KHSRP,ENSG00000088247,KHSRP,KHSRP,NA,Transcription,Transcription,Gene,RNA
KIF2C,ENSG00000142945,KIF2C,KIF2C,NA,Transcription,Transcription,Gene,RNA
KIN,ENSG00000151657,KIN,KIN,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000275288,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000284426,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000276423,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000284342,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000274036,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000167633,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KIR3DL1,ENSG00000271039,KIR3DL1,KIR3DL1,NA,Transcription,Transcription,Gene,RNA
KISS1,ENSG00000170498,KISS1,KISS1,NA,Transcription,Transcription,Gene,RNA
KISS1R,ENSG00000116014,KISS1R,KISS1R,NA,Transcription,Transcription,Gene,RNA
KIT,ENSG00000157404,KIT,KIT,NA,Transcription,Transcription,Gene,RNA
KL,ENSG00000133116,KL,KL,NA,Transcription,Transcription,Gene,RNA
KLF1,ENSG00000105610,KLF1,KLF1,NA,Transcription,Transcription,Gene,RNA
KLF11,ENSG00000172059,KLF11,KLF11,NA,Transcription,Transcription,Gene,RNA
KLF12,ENSG00000118922,KLF12,KLF12,NA,Transcription,Transcription,Gene,RNA
KLF2,ENSG00000127528,KLF2,KLF2,NA,Transcription,Transcription,Gene,RNA
KLF4,ENSG00000136826,KLF4,KLF4,NA,Transcription,Transcription,Gene,RNA
KLF5,ENSG00000102554,KLF5,KLF5,NA,Transcription,Transcription,Gene,RNA
KLF6,ENSG00000067082,KLF6,KLF6,NA,Transcription,Transcription,Gene,RNA
KLF9,ENSG00000119138,KLF9,KLF9,NA,Transcription,Transcription,Gene,RNA
KLK3,ENSG00000142515,KLK3,KLK3,NA,Transcription,Transcription,Gene,RNA
KLK4,ENSG00000167749,KLK4,KLK4,NA,Transcription,Transcription,Gene,RNA
KLRK1,ENSG00000213809,KLRK1,KLRK1,NA,Transcription,Transcription,Gene,RNA
KPNA2,ENSG00000182481,KPNA2,KPNA2,NA,Transcription,Transcription,Gene,RNA
KPNA2,ENSG00000262472,KPNA2,KPNA2,NA,Transcription,Transcription,Gene,RNA
KPNB1,ENSG00000108424,KPNB1,KPNB1,NA,Transcription,Transcription,Gene,RNA
KRAS,ENSG00000133703,KRAS,KRAS,NA,Transcription,Transcription,Gene,RNA
KRT10,ENSG00000186395,KRT10,KRT10,NA,Transcription,Transcription,Gene,RNA
KRT13,ENSG00000171401,KRT13,KRT13,NA,Transcription,Transcription,Gene,RNA
KRT14,ENSG00000186847,KRT14,KRT14,NA,Transcription,Transcription,Gene,RNA
KRT16,ENSG00000186832,KRT16,KRT16,NA,Transcription,Transcription,Gene,RNA
KRT17,ENSG00000128422,KRT17,KRT17,NA,Transcription,Transcription,Gene,RNA
KRT19,ENSG00000171345,KRT19,KRT19,NA,Transcription,Transcription,Gene,RNA
KRT4,ENSG00000170477,KRT4,KRT4,NA,Transcription,Transcription,Gene,RNA
KRT5,ENSG00000186081,KRT5,KRT5,NA,Transcription,Transcription,Gene,RNA
KRT7,ENSG00000135480,KRT7,KRT7,NA,Transcription,Transcription,Gene,RNA
LAMA1,ENSG00000101680,LAMA1,LAMA1,NA,Transcription,Transcription,Gene,RNA
LAMA3,ENSG00000053747,LAMA3,LAMA3,NA,Transcription,Transcription,Gene,RNA
LAMB1,ENSG00000091136,LAMB1,LAMB1,NA,Transcription,Transcription,Gene,RNA
LAMTOR5,ENSG00000134248,LAMTOR5,LAMTOR5,NA,Transcription,Transcription,Gene,RNA
LATS2,ENSG00000150457,LATS2,LATS2,NA,Transcription,Transcription,Gene,RNA
LBP,ENSG00000129988,LBP,LBP,NA,Transcription,Transcription,Gene,RNA
LCK,ENSG00000182866,LCK,LCK,NA,Transcription,Transcription,Gene,RNA
LCN2,ENSG00000148346,LCN2,LCN2,NA,Transcription,Transcription,Gene,RNA
LCT,ENSG00000115850,LCT,LCT,NA,Transcription,Transcription,Gene,RNA
LDHA,ENSG00000288299,LDHA,LDHA,NA,Transcription,Transcription,Gene,RNA
LDHA,ENSG00000134333,LDHA,LDHA,NA,Transcription,Transcription,Gene,RNA
LDLR,ENSG00000130164,LDLR,LDLR,NA,Transcription,Transcription,Gene,RNA
LEF1,ENSG00000138795,LEF1,LEF1,NA,Transcription,Transcription,Gene,RNA
LEFTY1,ENSG00000243709,LEFTY1,LEFTY1,NA,Transcription,Transcription,Gene,RNA
LEP,ENSG00000174697,LEP,LEP,NA,Transcription,Transcription,Gene,RNA
LGALS1,ENSG00000100097,LGALS1,LGALS1,NA,Transcription,Transcription,Gene,RNA
LGALS3,ENSG00000131981,LGALS3,LGALS3,NA,Transcription,Transcription,Gene,RNA
LGALS3BP,ENSG00000108679,LGALS3BP,LGALS3BP,NA,Transcription,Transcription,Gene,RNA
LGALS4,ENSG00000282992,LGALS4,LGALS4,NA,Transcription,Transcription,Gene,RNA
LGALS4,ENSG00000171747,LGALS4,LGALS4,NA,Transcription,Transcription,Gene,RNA
LHB,ENSG00000104826,LHB,LHB,NA,Transcription,Transcription,Gene,RNA
LHCGR,ENSG00000138039,LHCGR,LHCGR,NA,Transcription,Transcription,Gene,RNA
LHX3,ENSG00000107187,LHX3,LHX3,NA,Transcription,Transcription,Gene,RNA
LHX6,ENSG00000106852,LHX6,LHX6,NA,Transcription,Transcription,Gene,RNA
LILRB1,ENSG00000277807,LILRB1,LILRB1,NA,Transcription,Transcription,Gene,RNA
LILRB1,ENSG00000274669,LILRB1,LILRB1,NA,Transcription,Transcription,Gene,RNA
LILRB1,ENSG00000104972,LILRB1,LILRB1,NA,Transcription,Transcription,Gene,RNA
LILRB1,ENSG00000262727,LILRB1,LILRB1,NA,Transcription,Transcription,Gene,RNA
LILRB1,ENSG00000262985,LILRB1,LILRB1,NA,Transcription,Transcription,Gene,RNA
LILRB2,ENSG00000276146,LILRB2,LILRB2,NA,Transcription,Transcription,Gene,RNA
LILRB2,ENSG00000275463,LILRB2,LILRB2,NA,Transcription,Transcription,Gene,RNA
LILRB2,ENSG00000274513,LILRB2,LILRB2,NA,Transcription,Transcription,Gene,RNA
LILRB2,ENSG00000131042,LILRB2,LILRB2,NA,Transcription,Transcription,Gene,RNA
LILRB4,ENSG00000275730,LILRB4,LILRB4,NA,Transcription,Transcription,Gene,RNA
LILRB4,ENSG00000186818,LILRB4,LILRB4,NA,Transcription,Transcription,Gene,RNA
LILRB4,ENSG00000271326,LILRB4,LILRB4,NA,Transcription,Transcription,Gene,RNA
LIN28A,ENSG00000131914,LIN28A,LIN28A,NA,Transcription,Transcription,Gene,RNA
LIN28B,ENSG00000187772,LIN28B,LIN28B,NA,Transcription,Transcription,Gene,RNA
LIPE,ENSG00000079435,LIPE,LIPE,NA,Transcription,Transcription,Gene,RNA
LITAF,ENSG00000189067,LITAF,LITAF,NA,Transcription,Transcription,Gene,RNA
LMO2,ENSG00000135363,LMO2,LMO2,NA,Transcription,Transcription,Gene,RNA
LMTK2,ENSG00000164715,LMTK2,LMTK2,NA,Transcription,Transcription,Gene,RNA
LNPEP,ENSG00000113441,LNPEP,LNPEP,NA,Transcription,Transcription,Gene,RNA
LOX,ENSG00000113083,LOX,LOX,NA,Transcription,Transcription,Gene,RNA
LOXL4,ENSG00000138131,LOXL4,LOXL4,NA,Transcription,Transcription,Gene,RNA
LPAR2,ENSG00000064547,LPAR2,LPAR2,NA,Transcription,Transcription,Gene,RNA
LPL,ENSG00000175445,LPL,LPL,NA,Transcription,Transcription,Gene,RNA
LRBA,ENSG00000198589,LRBA,LRBA,NA,Transcription,Transcription,Gene,RNA
LRP1,ENSG00000123384,LRP1,LRP1,NA,Transcription,Transcription,Gene,RNA
LRP5,ENSG00000162337,LRP5,LRP5,NA,Transcription,Transcription,Gene,RNA
LRP8,ENSG00000157193,LRP8,LRP8,NA,Transcription,Transcription,Gene,RNA
LRRN3,ENSG00000173114,LRRN3,LRRN3,NA,Transcription,Transcription,Gene,RNA
LTA,ENSG00000226979,LTA,LTA,NA,Transcription,Transcription,Gene,RNA
LTA,ENSG00000231408,LTA,LTA,NA,Transcription,Transcription,Gene,RNA
LTA,ENSG00000230279,LTA,LTA,NA,Transcription,Transcription,Gene,RNA
LTBP1,ENSG00000049323,LTBP1,LTBP1,NA,Transcription,Transcription,Gene,RNA
LTBR,ENSG00000111321,LTBR,LTBR,NA,Transcription,Transcription,Gene,RNA
LTC4S,ENSG00000283887,LTC4S,LTC4S,NA,Transcription,Transcription,Gene,RNA
LTC4S,ENSG00000213316,LTC4S,LTC4S,NA,Transcription,Transcription,Gene,RNA
LXN,ENSG00000079257,LXN,LXN,NA,Transcription,Transcription,Gene,RNA
LY96,ENSG00000154589,LY96,LY96,NA,Transcription,Transcription,Gene,RNA
LYL1,ENSG00000104903,LYL1,LYL1,NA,Transcription,Transcription,Gene,RNA
MACC1,ENSG00000183742,MACC1,MACC1,NA,Transcription,Transcription,Gene,RNA
MACROD1,ENSG00000133315,MACROD1,MACROD1,NA,Transcription,Transcription,Gene,RNA
MAD1L1,ENSG00000002822,MAD1L1,MAD1L1,NA,Transcription,Transcription,Gene,RNA
MAD2L1,ENSG00000164109,MAD2L1,MAD2L1,NA,Transcription,Transcription,Gene,RNA
MADCAM1,ENSG00000099866,MADCAM1,MADCAM1,NA,Transcription,Transcription,Gene,RNA
MAFA,ENSG00000182759,MAFA,MAFA,NA,Transcription,Transcription,Gene,RNA
MAOA,ENSG00000189221,MAOA,MAOA,NA,Transcription,Transcription,Gene,RNA
MAOB,ENSG00000069535,MAOB,MAOB,NA,Transcription,Transcription,Gene,RNA
MAP1A,ENSG00000166963,MAP1A,MAP1A,NA,Transcription,Transcription,Gene,RNA
MAP1LC3A,ENSG00000101460,MAP1LC3A,MAP1LC3A,NA,Transcription,Transcription,Gene,RNA
MAP1LC3B,ENSG00000140941,MAP1LC3B,MAP1LC3B,NA,Transcription,Transcription,Gene,RNA
MAP2,ENSG00000078018,MAP2,MAP2,NA,Transcription,Transcription,Gene,RNA
MAP2K4,ENSG00000065559,MAP2K4,MAP2K4,NA,Transcription,Transcription,Gene,RNA
MAP3K5,ENSG00000197442,MAP3K5,MAP3K5,NA,Transcription,Transcription,Gene,RNA
MAP4,ENSG00000047849,MAP4,MAP4,NA,Transcription,Transcription,Gene,RNA
MAPK1,ENSG00000100030,MAPK1,MAPK1,NA,Transcription,Transcription,Gene,RNA
MAPK14,ENSG00000112062,MAPK14,MAPK14,NA,Transcription,Transcription,Gene,RNA
MAPK3,ENSG00000102882,MAPK3,MAPK3,NA,Transcription,Transcription,Gene,RNA
MAPK7,ENSG00000166484,MAPK7,MAPK7,NA,Transcription,Transcription,Gene,RNA
MAPK8,ENSG00000107643,MAPK8,MAPK8,NA,Transcription,Transcription,Gene,RNA
MAPKAPK3,ENSG00000114738,MAPKAPK3,MAPKAPK3,NA,Transcription,Transcription,Gene,RNA
MAT2A,ENSG00000168906,MAT2A,MAT2A,NA,Transcription,Transcription,Gene,RNA
MAT2B,ENSG00000038274,MAT2B,MAT2B,NA,Transcription,Transcription,Gene,RNA
MATN1,ENSG00000162510,MATN1,MATN1,NA,Transcription,Transcription,Gene,RNA
MAVS,ENSG00000088888,MAVS,MAVS,NA,Transcription,Transcription,Gene,RNA
MBD2,ENSG00000134046,MBD2,MBD2,NA,Transcription,Transcription,Gene,RNA
MBP,ENSG00000197971,MBP,MBP,NA,Transcription,Transcription,Gene,RNA
MC2R,ENSG00000185231,MC2R,MC2R,NA,Transcription,Transcription,Gene,RNA
MCAM,ENSG00000076706,MCAM,MCAM,NA,Transcription,Transcription,Gene,RNA
MCAT,ENSG00000100294,MCAT,MCAT,NA,Transcription,Transcription,Gene,RNA
MCL1,ENSG00000143384,MCL1,MCL1,NA,Transcription,Transcription,Gene,RNA
MCM10,ENSG00000065328,MCM10,MCM10,NA,Transcription,Transcription,Gene,RNA
MCM2,ENSG00000073111,MCM2,MCM2,NA,Transcription,Transcription,Gene,RNA
MCM3,ENSG00000112118,MCM3,MCM3,NA,Transcription,Transcription,Gene,RNA
MCM4,ENSG00000104738,MCM4,MCM4,NA,Transcription,Transcription,Gene,RNA
MCM5,ENSG00000100297,MCM5,MCM5,NA,Transcription,Transcription,Gene,RNA
MCM6,ENSG00000076003,MCM6,MCM6,NA,Transcription,Transcription,Gene,RNA
MCM7,ENSG00000166508,MCM7,MCM7,NA,Transcription,Transcription,Gene,RNA
MCM8,ENSG00000125885,MCM8,MCM8,NA,Transcription,Transcription,Gene,RNA
MCPH1,ENSG00000147316,MCPH1,MCPH1,NA,Transcription,Transcription,Gene,RNA
MDM2,ENSG00000135679,MDM2,MDM2,NA,Transcription,Transcription,Gene,RNA
MECOM,ENSG00000085276,MECOM,MECOM,NA,Transcription,Transcription,Gene,RNA
MEF2A,ENSG00000068305,MEF2A,MEF2A,NA,Transcription,Transcription,Gene,RNA
MEF2C,ENSG00000081189,MEF2C,MEF2C,NA,Transcription,Transcription,Gene,RNA
MEF2D,ENSG00000291761,MEF2D,MEF2D,NA,Transcription,Transcription,Gene,RNA
MEF2D,ENSG00000116604,MEF2D,MEF2D,NA,Transcription,Transcription,Gene,RNA
MEFV,ENSG00000103313,MEFV,MEFV,NA,Transcription,Transcription,Gene,RNA
MEIS1,ENSG00000143995,MEIS1,MEIS1,NA,Transcription,Transcription,Gene,RNA
MEOX2,ENSG00000106511,MEOX2,MEOX2,NA,Transcription,Transcription,Gene,RNA
MEP1A,ENSG00000112818,MEP1A,MEP1A,NA,Transcription,Transcription,Gene,RNA
MET,ENSG00000105976,MET,MET,NA,Transcription,Transcription,Gene,RNA
METAP2,ENSG00000111142,METAP2,METAP2,NA,Transcription,Transcription,Gene,RNA
MFN2,ENSG00000116688,MFN2,MFN2,NA,Transcription,Transcription,Gene,RNA
MGMT,ENSG00000170430,MGMT,MGMT,NA,Transcription,Transcription,Gene,RNA
MIA,ENSG00000261857,MIA,MIA,NA,Transcription,Transcription,Gene,RNA
MICA,ENSG00000183214,MICA,MICA,NA,Transcription,Transcription,Gene,RNA
MICA,ENSG00000235233,MICA,MICA,NA,Transcription,Transcription,Gene,RNA
